Options:
Model:                           Discrete: Independent
Tree File Name:                  Bayestraits/run2/Independent/atl_dom.bttrees
Data File Name:                  Bayestraits/run2/Independent/atl_dom.btdata
Log File Name:                   Bayestraits/run2/Independent/atl_dom.btdata.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            773638218
Precision:                       64 bits
Cores:                           16
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   Bayestraits/run2/Independent/atl_dom.btdata.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1
     Taxa:                       68
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
232000	-70.841785	1	2.070922	8.382131	7.584524	6.132089	0.250000	0.250000	0.250000	0.250000	
233000	-69.588647	1	6.425578	36.188428	11.954130	6.386004	0.250000	0.250000	0.250000	0.250000	
234000	-69.453234	1	3.865224	23.878273	1.594727	0.842818	0.250000	0.250000	0.250000	0.250000	
235000	-68.998016	1	4.385930	30.649704	12.309948	8.789697	0.250000	0.250000	0.250000	0.250000	
236000	-69.850076	1	0.962972	6.103527	3.249491	1.551743	0.250000	0.250000	0.250000	0.250000	
237000	-69.552056	1	1.926834	17.654765	9.805867	8.240956	0.250000	0.250000	0.250000	0.250000	
238000	-70.126524	1	4.500686	33.137796	18.213302	17.536970	0.250000	0.250000	0.250000	0.250000	
239000	-70.234648	1	0.522565	2.369653	8.631628	6.865231	0.250000	0.250000	0.250000	0.250000	
240000	-69.888775	1	3.353789	15.466544	3.968144	2.739863	0.250000	0.250000	0.250000	0.250000	
241000	-71.647648	1	5.002239	16.942050	6.700394	4.415875	0.250000	0.250000	0.250000	0.250000	
242000	-69.107090	1	5.727912	42.120639	14.433910	8.187741	0.250000	0.250000	0.250000	0.250000	
243000	-69.624343	1	1.322459	12.715610	15.704362	13.205504	0.250000	0.250000	0.250000	0.250000	
244000	-69.278953	1	0.732175	5.912800	37.798648	20.298274	0.250000	0.250000	0.250000	0.250000	
245000	-70.150518	1	7.077590	31.708502	7.504269	5.673925	0.250000	0.250000	0.250000	0.250000	
246000	-69.954783	1	4.890348	22.297800	7.510941	4.623523	0.250000	0.250000	0.250000	0.250000	
247000	-69.021304	1	0.301517	2.144473	6.967907	5.079791	0.250000	0.250000	0.250000	0.250000	
248000	-69.135088	1	5.110036	34.425595	25.017700	14.266620	0.250000	0.250000	0.250000	0.250000	
249000	-69.856257	1	2.734533	29.398785	6.193752	3.165960	0.250000	0.250000	0.250000	0.250000	
250000	-69.308100	1	3.553736	28.686763	1.655360	1.344594	0.250000	0.250000	0.250000	0.250000	
251000	-69.908122	1	2.501443	14.141068	4.091388	2.011825	0.250000	0.250000	0.250000	0.250000	
252000	-69.260617	1	0.744262	7.603531	3.145179	1.964948	0.250000	0.250000	0.250000	0.250000	
253000	-72.566279	1	1.293461	18.558004	5.480748	6.156232	0.250000	0.250000	0.250000	0.250000	
254000	-69.252920	1	1.832046	10.267839	14.812617	9.543892	0.250000	0.250000	0.250000	0.250000	
255000	-69.547538	1	2.378912	23.837120	11.303280	9.136068	0.250000	0.250000	0.250000	0.250000	
256000	-70.131345	1	0.638801	3.504722	7.980695	7.214258	0.250000	0.250000	0.250000	0.250000	
257000	-69.635091	1	7.650011	50.663892	54.986510	27.195434	0.250000	0.250000	0.250000	0.250000	
258000	-69.158327	1	1.770357	16.645003	5.693631	3.436098	0.250000	0.250000	0.250000	0.250000	
259000	-69.165899	1	3.805808	28.247617	14.083592	10.998222	0.250000	0.250000	0.250000	0.250000	
260000	-69.544346	1	4.078665	32.495118	2.617143	2.258920	0.250000	0.250000	0.250000	0.250000	
261000	-70.300373	1	2.057020	16.711644	7.273165	7.168414	0.250000	0.250000	0.250000	0.250000	
262000	-69.655959	1	2.244595	11.478801	8.666533	4.958848	0.250000	0.250000	0.250000	0.250000	
263000	-69.047868	1	3.560320	22.394257	3.545421	2.404715	0.250000	0.250000	0.250000	0.250000	
264000	-69.498285	1	2.731047	30.827439	10.942419	7.729305	0.250000	0.250000	0.250000	0.250000	
265000	-68.992079	1	3.432849	24.180234	35.272111	21.447773	0.250000	0.250000	0.250000	0.250000	
266000	-69.340734	1	0.388954	3.815722	13.140957	7.462552	0.250000	0.250000	0.250000	0.250000	
267000	-71.472408	1	2.419735	24.640837	12.070460	13.346072	0.250000	0.250000	0.250000	0.250000	
268000	-69.461515	1	7.855041	50.302415	14.616696	12.136201	0.250000	0.250000	0.250000	0.250000	
269000	-68.932833	1	1.009420	7.751927	6.627061	4.264115	0.250000	0.250000	0.250000	0.250000	
270000	-70.400437	1	4.115249	30.350247	23.225422	9.917055	0.250000	0.250000	0.250000	0.250000	
271000	-69.855902	1	0.975774	9.232674	11.337843	10.087919	0.250000	0.250000	0.250000	0.250000	
272000	-69.198616	1	4.249942	26.257039	40.006105	23.172987	0.250000	0.250000	0.250000	0.250000	
273000	-69.253315	1	0.123572	1.210612	10.977971	6.499506	0.250000	0.250000	0.250000	0.250000	
274000	-69.670993	1	1.789032	11.176747	9.930585	8.601379	0.250000	0.250000	0.250000	0.250000	
275000	-69.949061	1	3.251975	14.808662	7.019397	4.889469	0.250000	0.250000	0.250000	0.250000	
276000	-70.295890	1	0.572674	7.877840	12.987720	10.202583	0.250000	0.250000	0.250000	0.250000	
277000	-69.530632	1	4.566750	24.438478	3.376162	2.563013	0.250000	0.250000	0.250000	0.250000	
278000	-69.689459	1	3.712314	43.975729	1.858296	1.090956	0.250000	0.250000	0.250000	0.250000	
279000	-69.587258	1	0.409500	2.228668	13.886070	10.949235	0.250000	0.250000	0.250000	0.250000	
280000	-71.591970	1	6.925988	24.423251	9.042067	5.014432	0.250000	0.250000	0.250000	0.250000	
281000	-70.314245	1	3.305454	25.296067	42.151932	18.237807	0.250000	0.250000	0.250000	0.250000	
282000	-69.932220	1	1.721408	21.894135	22.771006	13.114692	0.250000	0.250000	0.250000	0.250000	
283000	-68.991451	1	0.317941	2.737600	21.367778	14.066483	0.250000	0.250000	0.250000	0.250000	
284000	-71.292734	1	0.096259	1.587299	18.945773	16.227367	0.250000	0.250000	0.250000	0.250000	
285000	-70.452966	1	6.352633	26.724604	9.145881	6.929126	0.250000	0.250000	0.250000	0.250000	
286000	-69.247298	1	3.962844	33.132710	19.398990	10.597398	0.250000	0.250000	0.250000	0.250000	
287000	-69.589949	1	0.826710	9.617213	2.996231	2.142100	0.250000	0.250000	0.250000	0.250000	
288000	-69.449938	1	3.367220	32.237931	11.293781	6.079523	0.250000	0.250000	0.250000	0.250000	
289000	-69.026849	1	3.420028	23.218926	1.663818	1.002111	0.250000	0.250000	0.250000	0.250000	
290000	-69.942247	1	2.503595	31.421188	10.438300	5.883184	0.250000	0.250000	0.250000	0.250000	
291000	-69.218175	1	4.355374	35.735969	3.640542	2.867509	0.250000	0.250000	0.250000	0.250000	
292000	-69.600536	1	1.654222	11.379917	16.150386	14.068083	0.250000	0.250000	0.250000	0.250000	
293000	-69.586611	1	3.133662	27.387371	16.011558	13.744236	0.250000	0.250000	0.250000	0.250000	
294000	-68.993089	1	2.868763	20.412506	11.917917	7.218224	0.250000	0.250000	0.250000	0.250000	
295000	-69.314690	1	2.618220	17.511189	16.998045	9.108569	0.250000	0.250000	0.250000	0.250000	
296000	-69.894517	1	5.435226	30.737758	7.486800	6.547542	0.250000	0.250000	0.250000	0.250000	
297000	-69.016334	1	2.161866	16.400260	9.559624	5.666798	0.250000	0.250000	0.250000	0.250000	
298000	-69.421250	1	5.184885	27.200886	34.304552	22.327110	0.250000	0.250000	0.250000	0.250000	
299000	-73.316013	1	5.018915	15.566934	9.060179	4.210375	0.250000	0.250000	0.250000	0.250000	
300000	-68.953834	1	2.829741	21.902361	18.738975	13.025593	0.250000	0.250000	0.250000	0.250000	
301000	-72.368944	1	2.486733	9.787248	6.052426	6.275964	0.250000	0.250000	0.250000	0.250000	
302000	-68.928114	1	1.653415	12.375448	4.367509	2.916775	0.250000	0.250000	0.250000	0.250000	
303000	-69.170266	1	1.353199	9.860215	7.945482	4.400616	0.250000	0.250000	0.250000	0.250000	
304000	-71.880727	1	3.917897	38.380471	3.309632	1.203811	0.250000	0.250000	0.250000	0.250000	
305000	-69.872195	1	2.723545	12.557250	20.801091	13.834596	0.250000	0.250000	0.250000	0.250000	
306000	-69.109143	1	7.365676	45.744412	16.354892	9.949636	0.250000	0.250000	0.250000	0.250000	
307000	-69.489579	1	1.266182	13.676907	7.955633	4.603066	0.250000	0.250000	0.250000	0.250000	
308000	-69.368901	1	3.201211	17.656394	4.250488	3.093563	0.250000	0.250000	0.250000	0.250000	
309000	-72.058761	1	0.658840	10.360551	14.097632	5.970326	0.250000	0.250000	0.250000	0.250000	
310000	-69.723336	1	3.155701	15.433877	8.745608	5.220875	0.250000	0.250000	0.250000	0.250000	
311000	-71.220088	1	1.667569	11.791896	12.011226	13.342477	0.250000	0.250000	0.250000	0.250000	
312000	-69.199033	1	4.116766	27.134105	9.544706	7.379504	0.250000	0.250000	0.250000	0.250000	
313000	-70.953235	1	2.158078	8.616701	7.161100	5.849669	0.250000	0.250000	0.250000	0.250000	
314000	-69.520634	1	2.916448	20.137943	31.132883	26.656343	0.250000	0.250000	0.250000	0.250000	
315000	-69.427899	1	2.120941	22.677528	18.847275	11.130176	0.250000	0.250000	0.250000	0.250000	
316000	-69.378747	1	1.252223	11.525529	7.322380	5.857773	0.250000	0.250000	0.250000	0.250000	
317000	-69.524833	1	1.387061	7.247918	18.898226	11.177837	0.250000	0.250000	0.250000	0.250000	
318000	-69.303302	1	4.381849	32.219803	21.983145	11.657947	0.250000	0.250000	0.250000	0.250000	
319000	-69.599328	1	1.274350	13.861959	38.258867	21.281753	0.250000	0.250000	0.250000	0.250000	
320000	-71.021702	1	9.740008	43.957083	28.200025	12.874688	0.250000	0.250000	0.250000	0.250000	
321000	-69.778611	1	3.034535	15.452463	34.528521	27.238528	0.250000	0.250000	0.250000	0.250000	
322000	-72.424721	1	1.770747	5.602394	12.764499	7.076802	0.250000	0.250000	0.250000	0.250000	
323000	-71.147821	1	9.463255	34.395375	6.203520	4.063253	0.250000	0.250000	0.250000	0.250000	
324000	-69.056600	1	3.610821	22.560727	10.100896	6.846485	0.250000	0.250000	0.250000	0.250000	
325000	-69.512043	1	1.289612	14.800928	10.002317	6.847028	0.250000	0.250000	0.250000	0.250000	
326000	-72.908627	1	2.868568	13.366237	9.106481	3.183760	0.250000	0.250000	0.250000	0.250000	
327000	-69.025082	1	2.035967	13.400589	2.337809	1.439753	0.250000	0.250000	0.250000	0.250000	
328000	-70.682026	1	2.428341	9.608800	10.051003	6.070665	0.250000	0.250000	0.250000	0.250000	
329000	-69.867557	1	3.736392	21.635877	10.040811	8.823717	0.250000	0.250000	0.250000	0.250000	
330000	-69.090301	1	2.823638	25.755075	22.821113	16.047858	0.250000	0.250000	0.250000	0.250000	
331000	-69.491841	1	1.153395	12.196662	13.325291	7.544852	0.250000	0.250000	0.250000	0.250000	
332000	-69.352729	1	1.965902	16.364285	8.182893	6.695709	0.250000	0.250000	0.250000	0.250000	
333000	-69.074878	1	2.989836	25.579232	13.205455	7.828717	0.250000	0.250000	0.250000	0.250000	
334000	-69.648317	1	1.650974	9.735865	37.678048	31.772210	0.250000	0.250000	0.250000	0.250000	
335000	-68.931184	1	3.096975	23.887566	9.016558	5.846876	0.250000	0.250000	0.250000	0.250000	
336000	-69.213388	1	3.010866	18.679003	1.817830	1.372542	0.250000	0.250000	0.250000	0.250000	
337000	-71.030153	1	0.872211	14.201550	5.138061	2.736939	0.250000	0.250000	0.250000	0.250000	
338000	-69.013863	1	3.299630	21.215896	4.763514	3.116210	0.250000	0.250000	0.250000	0.250000	
339000	-68.976886	1	0.871075	6.093633	2.007346	1.240222	0.250000	0.250000	0.250000	0.250000	
340000	-71.256327	1	0.391230	6.954752	0.430680	0.333466	0.250000	0.250000	0.250000	0.250000	
341000	-68.953307	1	4.689640	33.667545	5.781987	4.000752	0.250000	0.250000	0.250000	0.250000	
342000	-69.027305	1	2.778019	17.708835	1.532085	0.987985	0.250000	0.250000	0.250000	0.250000	
343000	-69.273494	1	7.529987	42.047190	3.311950	2.279561	0.250000	0.250000	0.250000	0.250000	
344000	-70.079266	1	1.246576	9.238670	11.125164	4.998947	0.250000	0.250000	0.250000	0.250000	
345000	-70.730689	1	1.339300	22.007955	10.788373	7.494491	0.250000	0.250000	0.250000	0.250000	
346000	-70.744290	1	9.465635	37.580661	2.235881	1.679269	0.250000	0.250000	0.250000	0.250000	
347000	-70.552525	1	3.137662	16.382200	7.434595	3.359901	0.250000	0.250000	0.250000	0.250000	
348000	-69.772006	1	2.783176	13.159027	3.383170	2.202227	0.250000	0.250000	0.250000	0.250000	
349000	-71.477628	1	1.886001	24.090741	7.185261	7.411849	0.250000	0.250000	0.250000	0.250000	
350000	-70.369904	1	1.738854	15.821191	7.510649	7.365284	0.250000	0.250000	0.250000	0.250000	
351000	-69.417054	1	1.579938	14.119035	18.557129	15.176191	0.250000	0.250000	0.250000	0.250000	
352000	-69.333270	1	2.372260	13.042393	15.250874	10.756385	0.250000	0.250000	0.250000	0.250000	
353000	-69.874348	1	3.414667	38.053885	24.268048	20.171166	0.250000	0.250000	0.250000	0.250000	
354000	-70.151418	1	0.219224	2.035141	3.829981	3.613370	0.250000	0.250000	0.250000	0.250000	
355000	-69.880346	1	3.768799	25.393048	7.848599	3.681017	0.250000	0.250000	0.250000	0.250000	
356000	-69.019481	1	1.785077	11.708873	20.878878	12.973025	0.250000	0.250000	0.250000	0.250000	
357000	-69.560001	1	2.732406	19.204556	12.503725	6.231461	0.250000	0.250000	0.250000	0.250000	
358000	-70.650151	1	0.268297	2.836608	11.413204	11.233150	0.250000	0.250000	0.250000	0.250000	
359000	-69.738779	1	1.069773	8.585627	19.580432	9.393278	0.250000	0.250000	0.250000	0.250000	
360000	-70.195820	1	1.383683	18.123476	16.278371	8.786932	0.250000	0.250000	0.250000	0.250000	
361000	-69.239112	1	1.648745	9.713772	17.028385	10.067142	0.250000	0.250000	0.250000	0.250000	
362000	-68.959767	1	2.973660	20.596700	8.444779	5.764002	0.250000	0.250000	0.250000	0.250000	
363000	-70.284526	1	1.512983	8.395093	16.767686	7.720673	0.250000	0.250000	0.250000	0.250000	
364000	-69.995498	1	5.863778	38.797644	11.791726	11.010746	0.250000	0.250000	0.250000	0.250000	
365000	-69.617223	1	4.578439	22.985411	6.001515	4.308984	0.250000	0.250000	0.250000	0.250000	
366000	-69.061782	1	3.589129	22.504638	5.225866	3.288320	0.250000	0.250000	0.250000	0.250000	
367000	-70.398811	1	1.406872	8.262925	19.164947	8.476223	0.250000	0.250000	0.250000	0.250000	
368000	-69.084554	1	0.520625	4.679707	4.919405	3.496323	0.250000	0.250000	0.250000	0.250000	
369000	-69.301604	1	2.414343	22.972102	10.876261	6.149695	0.250000	0.250000	0.250000	0.250000	
370000	-69.207622	1	6.935053	39.943453	7.997419	5.024219	0.250000	0.250000	0.250000	0.250000	
371000	-69.230646	1	2.631945	26.783911	5.088329	3.344219	0.250000	0.250000	0.250000	0.250000	
372000	-71.416569	1	0.821608	11.663079	3.269399	1.441268	0.250000	0.250000	0.250000	0.250000	
373000	-70.949913	1	6.075475	28.260067	9.170954	4.147448	0.250000	0.250000	0.250000	0.250000	
374000	-69.219050	1	1.201502	10.154757	22.147267	12.253526	0.250000	0.250000	0.250000	0.250000	
375000	-68.993276	1	7.921443	61.367901	9.701799	5.848867	0.250000	0.250000	0.250000	0.250000	
376000	-68.965802	1	7.033579	55.636241	8.802595	6.155391	0.250000	0.250000	0.250000	0.250000	
377000	-69.142093	1	2.116206	19.992683	20.134264	14.198031	0.250000	0.250000	0.250000	0.250000	
378000	-70.319729	1	2.602069	16.370048	23.543800	10.360128	0.250000	0.250000	0.250000	0.250000	
379000	-71.129085	1	0.386866	6.227341	3.844351	1.968366	0.250000	0.250000	0.250000	0.250000	
380000	-69.570796	1	0.253279	2.640129	7.273150	3.956977	0.250000	0.250000	0.250000	0.250000	
381000	-69.850328	1	0.354907	3.974798	7.079237	5.828491	0.250000	0.250000	0.250000	0.250000	
382000	-70.006013	1	0.124918	1.572479	17.810342	13.960989	0.250000	0.250000	0.250000	0.250000	
383000	-69.890348	1	2.730975	16.647938	24.305357	11.642027	0.250000	0.250000	0.250000	0.250000	
384000	-69.793014	1	1.670702	10.971563	15.830397	14.230292	0.250000	0.250000	0.250000	0.250000	
385000	-69.721136	1	0.911380	5.581386	4.380956	3.811907	0.250000	0.250000	0.250000	0.250000	
386000	-69.365301	1	0.930813	10.058990	4.855242	3.309749	0.250000	0.250000	0.250000	0.250000	
387000	-69.425568	1	0.994293	9.157969	5.963750	3.179196	0.250000	0.250000	0.250000	0.250000	
388000	-69.215061	1	3.094295	18.845073	3.358491	2.504992	0.250000	0.250000	0.250000	0.250000	
389000	-71.370150	1	1.848002	6.776887	7.793693	4.255774	0.250000	0.250000	0.250000	0.250000	
390000	-69.121915	1	1.395942	9.304475	9.488854	7.136312	0.250000	0.250000	0.250000	0.250000	
391000	-69.411688	1	7.071055	37.217602	4.992749	3.323621	0.250000	0.250000	0.250000	0.250000	
392000	-70.293961	1	5.890969	25.623832	10.785905	6.154534	0.250000	0.250000	0.250000	0.250000	
393000	-70.038575	1	1.922317	24.895113	7.453217	5.726486	0.250000	0.250000	0.250000	0.250000	
394000	-68.960585	1	1.185871	9.728478	1.192887	0.763908	0.250000	0.250000	0.250000	0.250000	
395000	-69.609087	1	3.209212	22.980725	16.592332	14.538744	0.250000	0.250000	0.250000	0.250000	
396000	-71.354349	1	0.200555	3.805941	3.564557	2.232914	0.250000	0.250000	0.250000	0.250000	
397000	-69.648366	1	1.296894	6.842640	12.693533	7.020868	0.250000	0.250000	0.250000	0.250000	
398000	-69.944433	1	2.142255	13.038755	13.124839	6.222796	0.250000	0.250000	0.250000	0.250000	
399000	-70.880926	1	2.856171	15.396672	14.243380	6.025111	0.250000	0.250000	0.250000	0.250000	
400000	-69.446044	1	2.278581	13.004149	11.655054	6.463626	0.250000	0.250000	0.250000	0.250000	
401000	-69.402956	1	4.054785	24.887212	3.854338	3.098001	0.250000	0.250000	0.250000	0.250000	
402000	-69.154560	1	0.161616	1.497209	6.609767	3.943406	0.250000	0.250000	0.250000	0.250000	
403000	-70.583719	1	1.757387	7.063193	7.226040	4.398797	0.250000	0.250000	0.250000	0.250000	
404000	-69.922819	1	1.760284	13.263485	4.343237	2.005552	0.250000	0.250000	0.250000	0.250000	
405000	-71.004539	1	4.765530	20.012751	41.183897	20.139952	0.250000	0.250000	0.250000	0.250000	
406000	-69.321260	1	2.127692	13.528718	14.568340	11.590632	0.250000	0.250000	0.250000	0.250000	
407000	-70.301238	1	1.558695	15.539437	13.772911	6.234710	0.250000	0.250000	0.250000	0.250000	
408000	-69.498293	1	0.704841	8.063169	13.653023	9.253979	0.250000	0.250000	0.250000	0.250000	
409000	-72.258587	1	4.110497	22.171224	3.780570	1.345499	0.250000	0.250000	0.250000	0.250000	
410000	-69.286621	1	0.026442	0.201251	19.698546	15.984293	0.250000	0.250000	0.250000	0.250000	
411000	-69.625905	1	7.842910	38.816379	11.001800	7.629635	0.250000	0.250000	0.250000	0.250000	
412000	-69.656222	1	1.940673	22.938060	21.546570	15.655932	0.250000	0.250000	0.250000	0.250000	
413000	-69.157181	1	2.389846	14.990792	8.801486	5.149958	0.250000	0.250000	0.250000	0.250000	
414000	-69.994123	1	0.714785	6.148584	8.679999	4.002807	0.250000	0.250000	0.250000	0.250000	
415000	-69.007975	1	4.118140	36.026207	3.449149	2.245661	0.250000	0.250000	0.250000	0.250000	
416000	-69.244465	1	3.578670	27.066249	19.922717	15.966874	0.250000	0.250000	0.250000	0.250000	
417000	-70.104951	1	2.162504	28.688806	12.776463	9.776450	0.250000	0.250000	0.250000	0.250000	
418000	-70.759037	1	0.160444	0.621211	32.223656	20.468970	0.250000	0.250000	0.250000	0.250000	
419000	-69.150190	1	3.632454	25.681474	14.149100	7.923675	0.250000	0.250000	0.250000	0.250000	
420000	-69.057991	1	8.657944	76.789305	4.891265	3.012225	0.250000	0.250000	0.250000	0.250000	
421000	-70.908590	1	8.815526	33.248625	10.020877	6.590758	0.250000	0.250000	0.250000	0.250000	
422000	-69.723385	1	8.136848	60.454098	1.965687	1.765119	0.250000	0.250000	0.250000	0.250000	
423000	-69.596624	1	1.359845	7.316282	1.296860	1.015398	0.250000	0.250000	0.250000	0.250000	
424000	-72.475700	1	1.445015	6.085242	12.344517	4.780845	0.250000	0.250000	0.250000	0.250000	
425000	-70.485716	1	1.891756	21.695491	8.912212	8.287685	0.250000	0.250000	0.250000	0.250000	
426000	-69.089713	1	3.150327	25.280642	8.897536	5.118292	0.250000	0.250000	0.250000	0.250000	
427000	-69.475325	1	2.330192	25.652604	7.320354	5.312673	0.250000	0.250000	0.250000	0.250000	
428000	-68.979302	1	3.954489	33.085557	19.215691	13.144015	0.250000	0.250000	0.250000	0.250000	
429000	-69.169105	1	4.748084	37.575950	1.382391	0.767947	0.250000	0.250000	0.250000	0.250000	
430000	-70.487319	1	4.096440	17.876504	9.445261	5.010847	0.250000	0.250000	0.250000	0.250000	
431000	-69.094841	1	1.516678	9.198081	24.247460	16.052501	0.250000	0.250000	0.250000	0.250000	
432000	-73.889609	1	1.010840	3.270836	10.794257	11.440080	0.250000	0.250000	0.250000	0.250000	
433000	-71.783098	1	2.598080	9.798211	3.059961	2.788241	0.250000	0.250000	0.250000	0.250000	
434000	-69.405510	1	0.055645	0.323848	9.482491	5.259415	0.250000	0.250000	0.250000	0.250000	
435000	-70.590037	1	3.371919	13.416639	22.065337	14.551738	0.250000	0.250000	0.250000	0.250000	
436000	-69.339052	1	1.293997	12.989328	7.717911	5.775699	0.250000	0.250000	0.250000	0.250000	
437000	-70.721017	1	3.806965	50.221593	31.920739	15.242923	0.250000	0.250000	0.250000	0.250000	
438000	-69.775394	1	1.020178	10.371961	7.886020	6.716404	0.250000	0.250000	0.250000	0.250000	
439000	-71.210822	1	0.718533	6.384487	4.687061	5.150565	0.250000	0.250000	0.250000	0.250000	
440000	-72.337242	1	1.159912	4.115154	0.992872	0.456107	0.250000	0.250000	0.250000	0.250000	
441000	-69.309164	1	3.356900	21.369693	1.394455	0.760882	0.250000	0.250000	0.250000	0.250000	
442000	-69.508407	1	1.169321	12.064067	2.061971	1.617005	0.250000	0.250000	0.250000	0.250000	
443000	-71.393332	1	4.222527	26.994026	14.931890	5.654267	0.250000	0.250000	0.250000	0.250000	
444000	-69.197342	1	0.711120	5.407457	22.379832	12.267699	0.250000	0.250000	0.250000	0.250000	
445000	-69.107297	1	1.256019	7.629118	3.764240	2.373900	0.250000	0.250000	0.250000	0.250000	
446000	-69.521961	1	1.676861	19.192252	6.790544	4.211336	0.250000	0.250000	0.250000	0.250000	
447000	-70.220163	1	1.100263	5.803959	9.441167	4.511613	0.250000	0.250000	0.250000	0.250000	
448000	-75.960989	1	0.730803	20.520390	0.639147	0.735740	0.250000	0.250000	0.250000	0.250000	
449000	-69.081590	1	3.879805	25.004181	7.459055	5.390471	0.250000	0.250000	0.250000	0.250000	
450000	-70.858300	1	0.509781	8.090148	9.551494	7.592120	0.250000	0.250000	0.250000	0.250000	
451000	-69.294239	1	0.305762	1.744330	13.433110	9.792048	0.250000	0.250000	0.250000	0.250000	
452000	-69.115416	1	6.275946	38.800397	3.782234	2.694406	0.250000	0.250000	0.250000	0.250000	
453000	-69.752161	1	5.050076	24.837368	6.565069	3.814707	0.250000	0.250000	0.250000	0.250000	
454000	-70.621639	1	0.875262	7.753186	4.084328	4.170527	0.250000	0.250000	0.250000	0.250000	
455000	-70.383452	1	4.041725	17.036820	24.563880	14.457466	0.250000	0.250000	0.250000	0.250000	
456000	-69.153343	1	6.135490	36.927587	21.371859	13.050853	0.250000	0.250000	0.250000	0.250000	
457000	-69.577442	1	0.435248	5.125743	1.519664	1.036924	0.250000	0.250000	0.250000	0.250000	
458000	-69.771214	1	1.064912	10.322892	18.209995	15.793532	0.250000	0.250000	0.250000	0.250000	
459000	-69.576496	1	2.261135	11.523440	2.771438	2.000334	0.250000	0.250000	0.250000	0.250000	
460000	-70.088363	1	7.217378	44.777320	9.285533	8.695475	0.250000	0.250000	0.250000	0.250000	
461000	-69.159041	1	4.440160	28.998673	11.306172	8.570382	0.250000	0.250000	0.250000	0.250000	
462000	-72.434300	1	4.751033	33.203656	7.076650	8.890058	0.250000	0.250000	0.250000	0.250000	
463000	-69.889837	1	1.680089	22.003778	1.107733	0.702789	0.250000	0.250000	0.250000	0.250000	
464000	-68.983856	1	1.604881	13.635667	22.635535	15.247008	0.250000	0.250000	0.250000	0.250000	
465000	-69.138050	1	2.626084	18.892755	11.440129	6.421155	0.250000	0.250000	0.250000	0.250000	
466000	-71.237629	1	1.603414	20.223981	31.519562	13.453610	0.250000	0.250000	0.250000	0.250000	
467000	-69.837827	1	3.155187	40.745925	12.569306	8.450244	0.250000	0.250000	0.250000	0.250000	
468000	-70.407672	1	0.771843	4.030020	7.477812	3.467192	0.250000	0.250000	0.250000	0.250000	
469000	-69.414950	1	1.745855	14.155204	18.921889	9.783342	0.250000	0.250000	0.250000	0.250000	
470000	-69.048565	1	2.597309	16.250596	19.704759	12.861031	0.250000	0.250000	0.250000	0.250000	
471000	-68.993088	1	4.271084	28.546696	4.623540	2.903419	0.250000	0.250000	0.250000	0.250000	
472000	-70.259176	1	0.409151	5.978528	15.133103	9.680153	0.250000	0.250000	0.250000	0.250000	
473000	-69.077643	1	2.411268	22.203772	26.489888	18.069170	0.250000	0.250000	0.250000	0.250000	
474000	-69.321958	1	5.417405	30.495838	9.672362	5.755987	0.250000	0.250000	0.250000	0.250000	
475000	-69.820609	1	1.194642	6.149773	4.158762	2.226018	0.250000	0.250000	0.250000	0.250000	
476000	-70.258734	1	5.015269	22.351491	19.326321	15.106475	0.250000	0.250000	0.250000	0.250000	
477000	-69.356016	1	1.786013	10.828235	31.922671	17.554700	0.250000	0.250000	0.250000	0.250000	
478000	-69.004883	1	5.139577	38.286054	3.898380	2.830765	0.250000	0.250000	0.250000	0.250000	
479000	-72.536171	1	0.817667	2.511658	1.876622	1.378497	0.250000	0.250000	0.250000	0.250000	
480000	-69.321510	1	4.291658	35.134410	9.038647	4.802980	0.250000	0.250000	0.250000	0.250000	
481000	-73.462941	1	6.807327	18.756685	12.432798	8.027808	0.250000	0.250000	0.250000	0.250000	
482000	-70.250078	1	1.101610	4.797035	6.806832	5.075978	0.250000	0.250000	0.250000	0.250000	
483000	-69.044058	1	2.892711	24.950959	7.621902	4.636332	0.250000	0.250000	0.250000	0.250000	
484000	-69.398125	1	0.469592	2.483551	5.833637	3.798909	0.250000	0.250000	0.250000	0.250000	
485000	-69.157260	1	3.096086	19.900869	4.614965	2.659634	0.250000	0.250000	0.250000	0.250000	
486000	-70.145026	1	1.163662	5.045722	17.568737	11.736493	0.250000	0.250000	0.250000	0.250000	
487000	-69.852837	1	3.267649	17.275308	5.535851	2.871875	0.250000	0.250000	0.250000	0.250000	
488000	-69.064781	1	1.000290	9.165753	6.517645	4.385228	0.250000	0.250000	0.250000	0.250000	
